Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000008373,Prpf31,0.611205582579651,0.009778537785252506,1.0,0.6107392450716284,0.00769390053884933,1.0,0.5760217342282651,-0.07075318750456783,1.0
ENSMUSG00000085039,Gm15927,0.001669960608141123,-1.1629008256790758,0.7114721677928478,0.00667474584777736,1.4788707268492454,0.4260074210603546,0.0,1.504401695290004,1.0
ENSMUSG00000035632,Cnot3,0.5961759371063808,-0.37117742384239144,0.24133881637154683,0.7976321288093945,0.4314678576184543,0.1060172295244999,0.5472206475168518,-0.33259271720747396,1.0
ENSMUSG00000078813,Leng1,0.19538539115251138,-0.2529504303214991,0.6467231194378388,0.2302787317483189,0.18842086343505215,0.7148951416714069,0.2592097804027193,0.33729170945474607,1.0
ENSMUSG00000019734,Tmc4,0.02671936973025797,-1.0754379844287367,0.1452383729632242,0.05339796678221888,0.6163742505991818,0.42951664623290037,0.10080380348994639,1.474654351895952,0.43771998906718446
ENSMUSG00000035596,Mboat7,1.3159289592152048,0.05839490610179554,0.9465929675998771,1.2631956516918652,-0.05343636231175747,0.9518591896281053,1.2672478153021831,-0.029226976947289374,1.0
ENSMUSG00000035585,Tsen34,1.7066997415202276,-0.0795922618014061,0.895495282770797,1.8155308705954418,0.08964779439010906,0.8345547474961589,1.6992641159733821,-0.059528904028052,1.0
ENSMUSG00000006333,Rps9,14.847619766982724,-0.3541986295664854,0.18235336813109787,19.278334694842957,0.3611572709634494,0.12804362777103442,16.373417795438435,-0.07781140409598564,1.0
ENSMUSG00000058818,Pirb,0.013359684865128984,1.328952270650599,0.3928335496529391,0.00333737292388868,-1.580022962204322,0.21368359652546928,0.014400543355706627,1.6299325773738627,1.0
ENSMUSG00000089942,Pira2,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000055541,Lair1,0.08349803040705615,-0.1458273123201339,0.9272120599949775,0.08009695017332831,-0.25071533695136283,0.7509706536624651,0.20160760697989277,1.3668981715400692,0.2976462613116007
ENSMUSG00000086155,9430041J12Rik,0.010019763648846738,-0.6185803094552655,0.6858621042862794,0.01334949169555472,0.004939538516834041,1.0,0.043201630067119884,2.1824736004026413,0.43896930451567545
ENSMUSG00000030428,Ttyh1,5.988478740794067,-0.03064852272223506,1.0,5.655178419529368,-0.18207700047218234,0.5619074028076332,10.094780892350347,0.7765070915387948,0.1745193915404315
ENSMUSG00000035545,Leng8,0.6295751492692033,-0.7320009405812639,0.0026150158926861165,1.0779714544160435,0.739677031790923,0.0012976697397661509,0.7776293412081579,-0.12927609046418007,1.0
ENSMUSG00000043432,Leng9,0.17701582446295902,-0.3849079632528145,0.3789590670425537,0.2336161046722076,0.3657566467977911,0.3339447500625143,0.21600815033559942,0.14099696442648302,1.0
ENSMUSG00000063838,Cdc42ep5,0.04007905459538695,0.1590272692082868,0.9787396880079553,0.020024237543332078,-1.3520710155259739,0.04007717309810518,0.17280652026847954,2.580350548523303,0.008009300970135092
ENSMUSG00000070873,Lilra5,0.003339921216282246,0.743989769929442,0.8481584291866342,0.00166868646194434,-0.42801986875927245,1.0,0.0,2.089364196011161,1.0
ENSMUSG00000062524,Ncr1,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000008435,Rdh13,0.30393283068168436,0.12013825581469151,0.8489117009018118,0.2836766985305378,-0.06906104292694315,0.9523689278982365,0.24480923704701266,-0.20423517581770745,1.0
ENSMUSG00000006154,Eps8l1,0.1386067304757132,-0.4820783095504031,0.2517982507542511,0.20191106189526511,0.5485211584167384,0.12863431228632385,0.12960489020135965,-0.2681878086069234,1.0
ENSMUSG00000019254,Ppp1r12c,1.2875396288768057,-0.35049136447286383,0.22857159701471097,1.698722818259338,0.4151713479018594,0.09263490999204176,1.1520434684565302,-0.37652967325583375,1.0
ENSMUSG00000064179,Tnnt1,0.22377472149091046,1.2816465558722423,7.747688656180794e-05,0.09010906894499435,-1.2114447740181387,0.00018358705972432426,0.10080380348994639,-0.472878228209912,1.0
ENSMUSG00000035458,Tnni3,0.3506917277096358,1.7303793384107897,6.725431924890801e-10,0.09845250125471605,-1.7305826387797034,2.0468258735281897e-09,0.1584059769127729,-0.40248890031851436,1.0
ENSMUSG00000055809,Dnaaf3,0.008349803040705615,0.1590272692082868,1.0,0.0083434323097217,0.15694263196188452,1.0,0.0,0.6299325773738627,1.0
ENSMUSG00000004961,Syt5,1.1923518742127617,-0.6923286494365778,0.002750113104384272,2.047478288805705,0.8172666889243528,0.00012264265821742106,0.8928336880538109,-0.8566833659081154,0.5432630546220322
ENSMUSG00000035429,Ptprh,0.003339921216282246,-0.8409727307917132,0.7499770314953758,0.0083434323097217,1.1569426319618845,0.5153824300021546,0.0,1.08936419601116,1.0
ENSMUSG00000045282,Tmem86b,0.09852767588032625,-0.3935137538204918,0.5013559575328175,0.13683228987943585,0.5096142502803538,0.24996247155012033,0.07200271677853314,-0.4754204227723653,1.0
ENSMUSG00000052296,Ppp6r1,0.9652372315055691,-0.10856803867089962,0.829598529309336,1.0529411574868783,0.12980650202436952,0.7323268387762686,0.9360353181209308,-0.1070330167923431,1.0
ENSMUSG00000063802,Hspbp1,1.2257510863755843,0.16492787064797107,0.7088567608187525,1.1230259888885408,-0.07762964256023613,0.883319433479639,0.8352315146309843,-0.4874243732642958,0.9862544107739086
ENSMUSG00000035390,Brsk1,0.6646443220401669,0.02778273593003422,1.0,0.6441129743105152,-0.057439246634853,0.9555052673657414,0.7200271677853314,0.14524069420366637,1.0
ENSMUSG00000046456,Tmem150b,0.006679842432564492,0.48095536409564943,0.9546700772047158,0.00166868646194434,-1.650412290095721,0.4559553770721243,0.028801086711413255,3.08936419601116,0.48198773586612986
ENSMUSG00000059851,Kmt5c,0.2555039730455918,-0.23952210728198797,0.6275380692289718,0.3103756819216472,0.29444615571181876,0.43245629888630155,0.23040869369130604,-0.232563898876202,1.0
ENSMUSG00000051811,Cox6b2,0.15697629716526557,0.9215279554816305,0.03541142207801459,0.04839190739638585,-1.8550300097041923,1.9646366919265837e-06,0.3744141272483723,1.8900553877877537,0.0068534792040837265
ENSMUSG00000004371,Il11,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000030431,Tmem238,0.18870554871994688,0.5000641870433538,0.2313129420179165,0.1218141117219368,-0.6559718154376211,0.06645873976944594,0.23040869369130604,0.6299325773738631,0.803459880939566
ENSMUSG00000030432,Rpl28,19.171147781460093,-0.3442933197623832,0.19959345864458292,24.43457586225097,0.3164745839657792,0.19931331558725326,23.4728856698018,0.08781706981368131,1.0
ENSMUSG00000060860,Ube2s,2.802193900460804,-0.24328016805169428,0.4664325887851046,3.4158011876000636,0.30363307655820937,0.24623521996819162,2.4624929138258334,-0.34778300822837904,1.0
ENSMUSG00000053550,Shisa7,0.6362549917017678,-0.937736170901648,3.865736673789145e-05,1.2949006944688077,1.0376142316624088,1.6069481366942114e-06,0.5760217342282651,-0.7305033373599924,0.7282609078332015
ENSMUSG00000052605,Isoc2b,0.13359684865128985,0.3090527132128944,0.6139897204031164,0.10679593356443776,-0.29642298597605965,0.5867287275048361,0.11520434684565302,0.07938010743853807,1.0
ENSMUSG00000086784,Isoc2a,0.048428857636092566,0.36547814667571377,0.7499770314953758,0.023361610467220757,-1.2937187770476815,0.05042200464853284,0.1584059769127729,2.214895078095019,0.056637273828868594
ENSMUSG00000110221,Gm36210,0.001669960608141123,-1.4259352315128693,0.6076613135952197,0.00667474584777736,0.8939082261280902,0.7323268387762686,0.014400543355706627,2.504401695290004,0.8428255468098409
ENSMUSG00000074406,Zfp628,0.16532610020597116,-0.5190446359043506,0.17962806275983945,0.23695347759609625,0.4464492491568688,0.20674685381768018,0.24480923704701266,0.3404259601788784,1.0
ENSMUSG00000035285,Nat14,1.5714329322607967,-0.4452052584431865,0.09070863910370204,2.2427146048531927,0.5433058225119018,0.018094138664373476,1.2528472719464765,-0.6098138735660206,0.8384812829102337
ENSMUSG00000035279,Ssc5d,0.09351779405590288,0.5995998605942683,0.317898094924774,0.05339796678221888,-0.8430573680381159,0.09313728369188569,0.12960489020135965,0.935558859932125,0.7282609078332015
ENSMUSG00000030433,Sbk2,0.001669960608141123,-0.4259352315128693,1.0,0.00166868646194434,-0.42801986875927245,1.0,0.014400543355706627,3.504401695290005,0.6664468502072687
ENSMUSG00000085272,Sbk3,0.015029645473270107,-0.7669721493479358,0.4981677596059579,0.02836766985305378,0.8674360147668994,0.3339447500625143,0.014400543355706627,0.33447669384769174,1.0
ENSMUSG00000051550,Zfp579,0.25216405182930957,-0.24409690852705657,0.6510523443412363,0.2870140714544265,0.09971776326893367,0.8771089425474174,0.40321521395978555,0.6074951882541078,0.6959305505298218
ENSMUSG00000061374,Fiz1,0.4225000338597041,0.05495481506060029,0.974161470492114,0.422177674871918,0.05287017781419712,0.9783131494337404,0.2736103237584259,-0.5745496461048176,0.9490441516151163
ENSMUSG00000051184,Zfp524,0.18035574567924129,0.18574460758406586,0.7698175035833024,0.16186258680860097,-0.1109905732847496,0.8744623993566548,0.12960489020135965,-0.2752082362846955,1.0
ENSMUSG00000074405,Zfp865,0.35403164892591804,-0.4769505173730926,0.19541166004131413,0.5072806844310793,0.5087412564313838,0.11438990297234865,0.3744141272483723,-0.1697687721403056,1.0
ENSMUSG00000035228,Ccdc106,0.7448024312309408,-0.48599035498383175,0.07423028646006664,1.0979956919593756,0.5932993248875934,0.012654090912106614,0.5760217342282651,-0.6629144536495498,0.7993467863318483
ENSMUSG00000043290,Zfp784,0.08516799101519727,-0.29028013215530324,0.6886231350243556,0.11180199295027077,0.4630457596875637,0.3462840567837948,0.043201630067119884,-0.8054535672967833,0.9005430213258536
ENSMUSG00000086604,Gm15510,0.06178854250122155,-0.7223282342930943,0.14240204774361404,0.11180199295027077,0.922477378324861,0.029512601084703615,0.028801086711413255,-1.0399188209338064,0.8437441104937697
ENSMUSG00000055633,Zfp580,0.910128531436912,-0.3331780905930172,0.28547858858987757,1.1714178962849267,0.35929494121568967,0.1775688322258281,0.9360353181209308,-0.15164390349263462,1.0
ENSMUSG00000030435,U2af2,1.1188736074545524,-0.18551339481736775,0.6565202032928267,1.2748764569254756,0.17020453137080638,0.6265488065364015,1.2528472719464765,0.06196079308540747,1.0
ENSMUSG00000035203,Epn1,4.510563602589173,-0.29991887140144957,0.3043333925687779,5.788673336484915,0.39312086439165794,0.0968919526642563,3.513732578792417,-0.5652864442323591,0.871493717687441
ENSMUSG00000083649,Rasl2-9,0.003339921216282246,-0.5779383249579197,0.9081376975309857,0.005006059385833019,0.15694263196188452,1.0,0.014400543355706627,2.504401695290004,0.8752911865270205
ENSMUSG00000048398,Gm5065,0.0,-0.8409727307917141,1.0,0.00166868646194434,1.1569426319618827,0.7148951416714069,0.0,3.089364196011161,1.0
ENSMUSG00000066820,Vmn2r28,0.0,-1.8409727307917132,0.5618104180272017,0.00333737292388868,0.7419051326830397,0.8195588118228888,0.014400543355706627,3.504401695290005,0.6664468502072687
ENSMUSG00000046792,Zfp787,0.37741109743989376,0.03720852491452398,1.0,0.3737857674755321,0.010721891110839765,1.0,0.3168119538255458,-0.20405747118720763,1.0
ENSMUSG00000109108,Gm36371,0.021709487905834598,0.38141969054473446,0.817537217292861,0.018355551081387738,-0.06544978937456403,1.0,0.0,-0.5544919937635644,1.0
ENSMUSG00000044876,Zfp444,0.4993182218341958,-0.33666789341578196,0.32432668774128826,0.65746246600607,0.42509947040826546,0.12347041664435825,0.40321521395978555,-0.4914466614395283,1.0
ENSMUSG00000108949,Gm45069,0.003339921216282246,0.743989769929442,0.8481584291866342,0.00166868646194434,-0.42801986875927245,1.0,0.0,2.089364196011161,1.0
ENSMUSG00000054893,Zfp667,0.10520751831289074,-0.3955615824693508,0.46424277330841557,0.14350703572721324,0.45013900830593023,0.3045353890777523,0.10080380348994639,-0.13945449448472003,1.0
ENSMUSG00000030443,Zfp583,0.030059290946540213,-0.3479327195115962,0.7611873505573473,0.040048475086664155,0.4084813989578482,0.6723609355864603,0.028801086711413255,0.24806194203021814,1.0
ENSMUSG00000109080,Gm38944,0.018369566689552353,-0.16290082567907582,1.0,0.023361610467220757,0.47887072684924625,0.7148951416714069,0.0,-0.6110755221299318,1.0
ENSMUSG00000109398,Gm3854,0.0801581091907739,0.2501751572664821,0.7505835031288002,0.07342220432555095,0.004939538516834041,1.0,0.014400543355706627,-1.449794615096871,0.6650985830426435
ENSMUSG00000055150,Zfp78,0.02337944851397572,-1.0215449764335336,0.13812471884412098,0.05172928032027453,1.0694797907115445,0.08009783481684692,0.028801086711413255,0.150764740675303,1.0
ENSMUSG00000062861,Zfp28,0.09017787283962064,-0.3815411121544159,0.5215782679243883,0.12014542525999247,0.39257088045502586,0.4260074210603546,0.10080380348994639,0.10067950923899494,1.0
ENSMUSG00000093536,Smim17,0.0801581091907739,-0.416087445556522,0.4918129423547216,0.11347067941221511,0.5375466341768536,0.24935507280535069,0.05760217342282651,-0.45907242868488174,1.0
ENSMUSG00000090824,Olfr1344,0.005009881824423369,-0.8409727307917132,0.6858782966928004,0.011680805233610378,1.1569426319618845,0.4493383496481263,0.0,0.6299325773738627,1.0
ENSMUSG00000002266,Zim1,0.021709487905834598,1.9663821912658905,0.07081836882352269,0.00333737292388868,-2.164985462925478,0.031274975023823225,0.014400543355706627,1.08936419601116,1.0
ENSMUSG00000002265,Peg3,1.768488284021449,0.02524043718562996,1.0,1.7688076496610001,0.02575721947211962,1.0,1.468855422282076,-0.2739838262561828,1.0
ENSMUSG00000051527,Usp29,0.39912058534572836,-0.24242116532260183,0.5651174083059313,0.5056119979691349,0.42187657071115914,0.14776433437597006,0.18720706362418615,-1.1880892697355971,0.37232136008969147
ENSMUSG00000070837,Aurkc,0.001669960608141123,-0.4259352315128693,1.0,0.00166868646194434,-0.42801986875927245,1.0,0.014400543355706627,3.504401695290005,0.6645760142313923
ENSMUSG00000062116,Zfp954,0.16365613959783004,0.1445276995131719,0.8629236435974083,0.15351915449887926,-0.031819011493284144,1.0,0.10080380348994639,-0.4880646320245883,1.0
ENSMUSG00000063535,Zfp773,0.02337944851397572,-0.2560102300705571,0.863437057043308,0.03170504277694246,0.5719801312407276,0.5825124645567938,0.0,-0.9980986452391791,1.0
ENSMUSG00000034538,Zfp418,0.015029645473270107,0.1590272692082868,0.9906792211074479,0.015018178157499059,0.15694263196188363,0.9827562597155072,0.0,-0.15856331743242524,1.0
ENSMUSG00000066838,Zfp772,0.11188736074545523,-0.7192941742034611,0.06058436014501776,0.1802181378899887,0.5328095339600498,0.15798570567488912,0.23040869369130604,0.7173954186242022,0.6896337572082052
ENSMUSG00000095730,Vmn2r29,0.001669960608141123,0.15902726920828592,1.0,0.00166868646194434,0.15694263196188274,1.0,0.0,2.504401695290005,1.0
ENSMUSG00000000605,Clcn4,2.488241306130273,-0.08190639742868444,0.8849389795823773,2.724964992355107,0.17024762980500152,0.6103186338925305,1.8432695495304483,-0.508587286707565,0.9483273327332001
ENSMUSG00000030393,Zik1,0.13526680925943096,-0.6229720785724235,0.10433554980076709,0.21859792651470852,0.6935421111216411,0.0397451681001459,0.12960489020135965,-0.3234173293273157,1.0
ENSMUSG00000034071,Zfp551,0.001669960608141123,0.15902726920828592,1.0,0.00166868646194434,0.15694263196188274,1.0,0.0,2.504401695290005,1.0
ENSMUSG00000030386,Zfp606,0.18870554871994688,-0.1166071734051406,0.8771753880448242,0.21025449420498682,0.17984303407196256,0.7323268387762686,0.1584059769127729,-0.23256389887620177,1.0
ENSMUSG00000090762,Vmn2r56,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000070822,Zscan18,0.18035574567924129,-0.41263840889941195,0.315632355480418,0.25030296929165097,0.48845677567844437,0.1561424014837149,0.1584059769127729,-0.34248159095423736,1.0
ENSMUSG00000057894,Zfp329,0.2555039730455918,-0.15914869081796823,0.7800887599673042,0.28200801206859344,0.10690194946228826,0.8645452803980883,0.3168119538255458,0.2775357973742485,1.0
ENSMUSG00000058638,Zfp110,0.2254446820990516,-0.14582731232013435,0.808940098359132,0.2519716557535953,0.15694263196188385,0.7511853026191432,0.23040869369130604,0.011920110585811994,1.0
ENSMUSG00000110320,Gm31152,0.001669960608141123,-0.8409727307917132,0.863437057043308,0.005006059385833019,1.1569426319618836,0.615230452899397,0.0,1.7674361011237973,1.0
ENSMUSG00000060397,Zfp128,0.055108700068657056,-0.11106189415945789,0.9987982376456046,0.06507877201582925,0.3495877099042799,0.6146272522522911,0.014400543355706627,-1.1004603628688567,0.8197923377861558
ENSMUSG00000054715,Zscan22,0.10687747892103187,-0.3263995579619552,0.6131815176657696,0.12848885756971418,0.15694263196188363,0.8331848085111863,0.18720706362418615,0.7469719985640824,0.7665738882516295
ENSMUSG00000012848,Rps5,13.045732270798453,-0.6626330598844778,0.002271607128335499,21.35918671288755,0.6941850258449787,0.0006987328957459459,14.51574770255228,-0.26319221330494313,1.0
ENSMUSG00000033967,Rnf225,0.010019763648846738,1.9663821912658896,0.2282469237501037,0.00166868646194434,-1.650412290095721,0.3220856097503912,0.0,1.08936419601116,1.0
ENSMUSG00000097115,1810019N24Rik,0.003339921216282246,0.743989769929442,0.8481584291866342,0.00166868646194434,-0.42801986875927245,1.0,0.0,2.089364196011161,1.0
ENSMUSG00000004500,Zfp324,0.05176877885237481,-0.8182526542916295,0.4223606783966561,0.10012118771666038,1.0002171282744303,0.19288890743246664,0.028801086711413255,-0.849235259324697,1.0
ENSMUSG00000033961,Zfp446,0.15697629716526557,-0.24839704596068168,0.6881668278111803,0.18522419727582173,0.19611322924256136,0.7148951416714069,0.20160760697989277,0.3097542644364606,1.0
ENSMUSG00000030382,Slc27a5,0.01168972425698786,0.1590272692082868,1.0,0.011680805233610378,0.15694263196188452,1.0,0.0,0.18247360040264127,1.0
ENSMUSG00000005566,Trim28,1.6883301748306754,-0.5833454139930447,0.01415228221974739,2.651542788029556,0.6689256873259344,0.00209532456470551,1.4832559656377826,-0.5550467697907389,0.8962038504576406
ENSMUSG00000049600,Zbtb45,0.4291798762922686,-0.4807971665473879,0.11213122724470356,0.6240887367671831,0.552871308293023,0.035694910353262804,0.3888146706040789,-0.4070616301083383,1.0
ENSMUSG00000033916,Chmp2a,2.3429547332219953,-0.21853552465189408,0.5289246060433707,2.704940754811775,0.1712445586618423,0.6056971159461864,2.9089097578527388,0.19198068614701724,1.0
